source,target,weight,type
CD4+ Epithelial+,CD8+ PD.L1+,-6.10988287758846,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-2.92789645372882,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-2.66448284036468,Depletion
CD4+ APC+,CD8+ PD.L1+,-2.62293035092018,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-2.3875887749655,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-2.06143060049775,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-1.95267242604027,Depletion
CD4+,CD4+ Epithelial+,-1.71471484056502,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.71369581484336,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-1.70708299177171,Depletion
CD8+ PD.L1+,PD.L1+ CD4+ Epithelial+,-1.57450522854561,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-1.57270314116699,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-1.5641629426703,Depletion
CD4+ APC+,CD4+ Epithelial+,-1.54941128309523,Depletion
CD4+ Epithelial+,CD8+ APC+,-1.49087210743127,Depletion
CD4+ Epithelial+,CD8+,-1.35825558670513,Depletion
CD8+ Epithelial+,PD.L1+ CD4+ Epithelial+,-1.29983076182237,Depletion
CD4+,CD8+ Epithelial+,-1.24974871508357,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-1.20633064787105,Depletion
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,-0.838884553877278,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-0.602805246324869,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,-0.313854518745466,Depletion
CD8+ PD.L1+,PD.L1+ CD4+,3.30682120249715,Enrichment
CD4+ APC+,CD4+ APC+,2.92891690193852,Enrichment
CD4+,CD4+,2.47544997470375,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.96835059730005,Enrichment
CD4+,CD8+ Tcell+,1.92764915577532,Enrichment
CD4+,CD4+ APC+,1.8421849062207,Enrichment
CD4+ APC+,CD8+ Tcell+,1.67219533877597,Enrichment
CD4+,PD.L1+ CD4+,1.50928318712361,Enrichment
CD4+,CD8+ APC+,1.32418406882773,Enrichment
CD4+,PD.L1+ CD4+ APC+,1.29784247636305,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.19677296356507,Enrichment
CD4+ APC+,PD.L1+ CD4+,1.00481701629778,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.283036512327183,Enrichment
