enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-5.04628732465023	1	0	-10.0925746493005	CD4+	CD8+ PD.L1+ Epithelial+
-4.6667565918848	1	0	-9.33351318376961	CD8+	PD.L1+ CD4+ Epithelial+
-4.12845838414693	1	0	-8.25691676829386	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-4.09238434712293	1	0	-8.18476869424586	CD4+	PD.L1+ CD4+ Epithelial+
3.68871042555899	0.02	1	5.61745870457777	CD4+ Epithelial+	CD4+ Epithelial+
3.54826770074047	0.02	1	5.4035814640224	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
3.17087884943798	0.11	1	2.91980471107342	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-3.13422093976063	1	0	-6.26844187952127	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Epithelial+
3.05578777818575	0	1	6.11157555637149	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
-2.71735655022768	1	0	-5.43471310045536	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Epithelial+
-2.68929916053589	1	0	-5.37859832107178	CD8+ FoxP3+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.65344223860392	1	0	-5.30688447720784	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.64565042742026	1	0	-5.29130085484052	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.63027232626134	1	0	-5.26054465252269	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+
-2.59215800212536	1	0	-5.18431600425072	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.46988597627446	1	0	-4.93977195254893	CD4+ APC+	CD8+ PD.L1+ Epithelial+
2.37474479333081	0.1	1	2.27644772976933	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
-2.21804695106048	1	0.05	-2.71011789374362	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-2.16163839025735	1	0.03	-3.02184079002217	CD4+	FoxP3+ PD.L1+ Treg+ Epithelial+
2.13573357737572	0	1	4.27146715475145	PD.L1+ CD4+	PD.L1+ CD4+
-2.1258439329782	1	0.04	-2.76578672290492	CD8+	PD.L1+ CD4+
-2.07553263116736	1	0.01	-3.52626768337395	CD8+ Tcell+	PD.L1+ CD4+
2.0703893278914	0.58	1	0.474425549603887	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
1.99681990668458	0	1	3.99363981336916	CD4+	CD4+
-1.97819562968165	1	0	-3.9563912593633	FoxP3+ Treg+	PD.L1+ CD4+ Epithelial+
-1.9668331360648	1	0.01	-3.34159050170824	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.86875546672175	1	0.08	-1.95426502735048	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+
1.77173101232688	0.8	1	0.162139930145205	CD4+ APC+	CD4+ APC+
1.68884364454803	0	1	3.37768728909607	CD4+	CD4+ APC+
