enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.63923216324928	1	0	-9.27846432649855	CD4+ Epithelial+	CD8+ Tcell+
-3.14144490174647	1	0	-6.28288980349295	CD4+	CD4+ Epithelial+
-3.07148186489241	1	0	-6.14296372978482	CD4+ APC+	CD4+ Epithelial+
-2.58998133448118	1	0	-5.17996266896237	CD4+ Epithelial+	CD4+ Tcell+
2.58724431277469	0	1	5.17448862554937	CD4+ Epithelial+	CD4+ Epithelial+
2.40765796891325	0	1	4.81531593782649	CD4+ Tcell+	CD4+ Tcell+
2.1534099146593	0.24	1	1.29648195454532	CD8+ Tcell+	CD8+ Tcell+
2.03268380973072	0	1	4.06536761946144	CD4+ APC+	CD4+ APC+
-1.86326366320826	1	0.0600000000000001	-2.15188685660943	CD4+ Epithelial+	CD8+
-1.84377232069322	1	0.05	-2.25281090461626	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.68772207514636	0	1	3.37544415029271	CD4+ Tcell+	CD8+ Tcell+
1.67490462603395	0.48	1	0.518892018723695	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
1.46948528330122	0.82	1	0.11891355235002	CD8+	CD8+ Tcell+
-1.3679754624068	1	0.26	-0.777880417665871	CD4+ Epithelial+	FoxP3+ Treg+
-1.29373120305671	1	0.38	-0.529052477924076	CD4+ APC+	CD8+
-1.24184018356467	1	0.03	-1.73601807698168	CD4+	CD8+ FoxP3+ Tcell+
-1.18641312423088	1	0.42	-0.434857834744993	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.18442457113743	1	0.78	-0.12125298849441	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1.11929892837234	1	0.71	-0.159687583858039	CD4+ Tcell+	FoxP3+ Treg+
-1.04730571477836	1	0.85	-0.0686001463394447	CD8+ Tcell+	FoxP3+ Treg+
-1	1	0.99	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+
-1	1	0.99	0	CD8+	CD8+
-1	1	0.97	-0.00877392430750515	CD8+	FoxP3+ Treg+ Tcell+
0.800691191776593	0.47	1	0.255227333534973	CD4+ Tcell+	CD8+
0.584962500721156	0.94	1	0.0130308555572872	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
0.577766999316952	0.05	0.98	0.705943885685012	CD4+ APC+	CD8+ Tcell+
-0.502500340529183	0.98	0.05	-0.613979412757375	CD4+	FoxP3+ Treg+ Tcell+
-0.449957483628003	0.98	0.03	-0.629013568564979	CD4+	CD8+
-0.328760727568088	1	0	-0.657521455136176	CD4+	CD8+ Tcell+
-0.270830188876562	1	0	-0.541660377753125	CD4+	CD4+ Tcell+
0.264283920161967	0	1	0.528567840323934	CD4+	CD4+
-0.259087221317131	1	0.81	-0.0223297295019309	CD4+ APC+	FoxP3+ Treg+ Tcell+
-0.137503523749935	1	0.94	-0.00306308276922785	CD4+ APC+	FoxP3+ Treg+
-0.124675570675392	1	0	-0.249351141350784	CD4+	CD4+ APC+
-0.106915203916512	1	0.96	-0.00141430272838624	CD4+ APC+	CD8+ FoxP3+ Tcell+
-0.0473057147783565	1	0.99	0	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
0.023856359953367	0.51	0.58	0.00677512645980092	CD4+ APC+	CD4+ Tcell+
0.010341944221459	0.69	0.55	0.00260422537899741	CD4+	FoxP3+ Treg+
0	1	1	0	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
