enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.0496307677246	0.77	1	0.329071619638658	CD4+ Epithelial+	CD4+ Epithelial+
-2.86393845042397	1	0	-5.72787690084794	CD4+ APC+	CD4+ Epithelial+
-2.64154602908752	1	0	-5.28309205817505	CD8+ Tcell+	PD.L1+ CD4+
-2.51784830486262	1	0.01	-4.27774874542988	CD4+ Tcell+	PD.L1+ CD4+
-1.96809075204526	1	0	-3.93618150409051	CD4+	CD8+ APC+
-1.88290595506478	1	0.07	-2.06537839566306	CD4+ APC+	PD.L1+ CD4+
-1.85480208446006	1	0.0600000000000001	-2.14211456272857	CD4+	CD8+ FoxP3+ APC+
1.8073549220576	0.97	1	0.0158575952829303	PD.L1+ CD4+	PD.L1+ CD4+
1.65566549206436	0.08	1	1.73142459018913	CD4+ APC+	CD8+ APC+
1.61550644219261	0	1	3.23101288438522	CD4+ APC+	CD4+ APC+
1.51061515926108	0.22	1	0.964183606646195	CD8+	CD8+
-1.36476429279762	1	0.27	-0.75449897838408	CD4+ APC+	FoxP3+ Treg+
-1.35107444054688	1	0.08	-1.41289621650697	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.30867707138951	1	0	-2.61735414277901	CD4+ APC+	CD8+
-1.29768054864069	1	0.28	-0.697635661036813	CD4+ Epithelial+	CD8+
-1.27619886503224	0.99	0.03	-1.78404945245042	CD4+ Epithelial+	CD4+ Tcell+
-1.23815973719476	1	0.61	-0.257052251170291	CD8+	PD.L1+ CD4+
-1.22958792274065	1	0	-2.4591758454813	CD4+ Epithelial+	CD8+ Tcell+
1.22239242133645	0.86	1	0.0739312072357649	CD8+ FoxP3+ Tcell+	CD8+ FoxP3+ Tcell+
-1.20645087746743	1	0.48	-0.373763211092448	CD8+	FoxP3+ Treg+ Tcell+
-1.20163386116965	1	0.8	-0.109967500119716	CD4+ Epithelial+	PD.L1+ CD4+
-1.18057224564182	1	0.85	-0.0773293105083985	CD4+ Epithelial+	CD8+ APC+
-1.13750352374993	1	0.95	-0.0201665348892324	CD8+	CD8+ FoxP3+ APC+
-1.12775554719837	1	0.73	-0.147474653470983	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.07800251200127	1	0.91	-0.0390368130865152	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1.07450543636363	1	0	-2.14901087272726	CD4+	CD8+ FoxP3+ Tcell+
1.05237449567003	0	1	2.10474899134006	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1.05062607306997	1	0.72	-0.14359656675008	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.03394733192334	1	0.79	-0.100199849386336	CD8+	FoxP3+ Treg+
-1	1	0.99	0	CD8+ APC+	CD8+ APC+
-1	1	0.99	0	CD8+ APC+	CD8+ FoxP3+ APC+
-1	1	0.99	0	CD8+ FoxP3+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+ FoxP3+ APC+	FoxP3+ Treg+
-1	1	0.99	0	CD8+ FoxP3+ APC+	PD.L1+ CD4+
-1	1	0.99	0	FoxP3+ Treg+	FoxP3+ Treg+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD4+ Epithelial+	CD8+ FoxP3+ APC+
-1	1	0.97	-0.00877392430750515	CD8+ APC+	FoxP3+ Treg+
-1	1	0.96	-0.0132282657337552	CD8+ APC+	PD.L1+ CD4+
-1	1	0.96	-0.0132282657337552	CD8+ FoxP3+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.96	-0.0132282657337552	FoxP3+ Treg+	PD.L1+ CD4+
-1	1	0.95	-0.0177287669604316	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+
-1	1	0.92	-0.0315170514460649	CD8+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.91	-0.0362121726544447	CD4+ Epithelial+	FoxP3+ Treg+
-1	1	0.89	-0.0457574905606751	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.84	-0.0705810742857073	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+
0.852597776042478	0	1	1.70519555208496	CD8+ Tcell+	CD8+ Tcell+
-0.737202082166226	1	0	-1.47440416433245	CD4+	CD8+ Tcell+
0.683972506552322	0.08	0.97	0.715269372064651	CD8+ APC+	CD8+ Tcell+
-0.677080702709588	1	0.41	-0.255090635203725	CD4+ Tcell+	FoxP3+ Treg+
0.669354688011529	0.4	0.99	0.259184940778389	CD8+ FoxP3+ APC+	CD8+ Tcell+
0.618267016545961	0	1	1.23653403309192	CD4+ Tcell+	CD4+ Tcell+
-0.551864812544925	1	0	-1.10372962508985	CD4+	CD4+ APC+
-0.485426827170242	0.97	0.0600000000000001	-0.560620394128573	CD4+ Tcell+	CD8+
0.465636879435972	0	1	0.931273758871944	CD4+ Tcell+	CD8+ Tcell+
0.46485189442155	0.09	0.97	0.46485189442155	CD4+	FoxP3+ Treg+
-0.44530902836128	1	0	-0.89061805672256	CD4+	CD4+ Tcell+
0.432959407276106	0.78	0.99	0.0443233138760214	CD8+	CD8+ APC+
-0.394885836004214	0.98	0.02	-0.601363246463074	CD4+	CD4+ Epithelial+
-0.37851162325373	1	0.7	-0.0563004438717831	CD8+	CD8+ FoxP3+ Tcell+
0.344496577085935	0	1	0.688993154171869	CD4+	CD4+
-0.314696525656286	0.82	0.29	-0.164548124479241	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-0.312665173558394	0.78	0.4	-0.121069002643336	CD4+ APC+	CD8+ FoxP3+ Tcell+
0.295128035543647	0.27	0.82	0.163159164176053	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-0.289506617194985	0.84	0.58	-0.0663398589465186	CD8+ Tcell+	FoxP3+ Treg+
-0.267104070142841	1	0.8	-0.0244440239365579	CD4+ Tcell+	CD8+ FoxP3+ APC+
-0.137503523749935	1	0.91	-0.00497930134262718	CD4+ APC+	CD8+ FoxP3+ APC+
0.129401664507917	0.33	0.78	0.0606274079917842	CD4+	PD.L1+ CD4+
0.100537893140291	0.15	0.88	0.0800161001362317	CD4+	CD8+
0.0954195650786825	0.46	0.67	0.0312882797841422	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
0.0949407813554171	0.14	0.87	0.0782225396308115	CD4+ APC+	CD8+ Tcell+
-0.0510240030244667	0.65	0.45	-0.0172074454162571	CD4+	FoxP3+ Treg+ Tcell+
0.0489096004809465	0.44	0.63	0.0169612374030397	CD8+	CD8+ Tcell+
-0.0349056149482014	0.65	0.62	-0.00700414151649094	CD4+ Tcell+	CD8+ APC+
0.00121724412527188	0.51	0.54	0.000345693261557396	CD4+ APC+	CD4+ Tcell+
0	1	1	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
0	1	1	0	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
