source,target,weight,type
CD4+ Tcell+,CD8+ PD.L1+ Epithelial+,-5.82145511910246,Depletion
CD8+,CD8+ PD.L1+ Epithelial+,-5.22265002245148,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-3.56842131231148,Depletion
CD4+ APC+,CD8+ PD.L1+ Epithelial+,-2.85063942589333,Depletion
CD8+ Epithelial+,CD8+ PD.L1+ APC+,-2.81151254753126,Depletion
CD8+ PD.L1+ Epithelial+,FoxP3+ PD.L1+ Treg+ Tcell+,-2.77188557851537,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-2.63052196347164,Depletion
CD8+ Epithelial+,CD8+ PD.L1+ Tcell+,-2.59836520532364,Depletion
CD8+ Epithelial+,PD.L1+ CD4+,-2.51530162275227,Depletion
CD8+ APC+,CD8+ PD.L1+ Epithelial+,-2.51461324713542,Depletion
CD8+ Epithelial+,PD.L1+ CD4+ Epithelial+,-2.32135090142462,Depletion
CD4+ Tcell+,CD8+ Epithelial+,-2.31315788525963,Depletion
CD8+ PD.L1+ Epithelial+,CD8+ Tcell+,-2.3065955603649,Depletion
CD4+ APC+,CD8+ Epithelial+,-2.24488705912353,Depletion
CD8+ APC+,CD8+ Epithelial+,-2.20036611500645,Depletion
CD8+,PD.L1+ CD4+ Epithelial+,-2.14213284942099,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.98589423269327,Depletion
CD4+,CD8+ PD.L1+ APC+,-1.84599177066457,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+ Epithelial+,-1.80943523249865,Depletion
CD8+ PD.L1+ Epithelial+,FoxP3+ Treg+ Tcell+,-1.80109593158592,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ APC+,-1.79266608440015,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-1.78188423454149,Depletion
CD8+ APC+,PD.L1+ CD4+ Epithelial+,-1.52857131887076,Depletion
CD4+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.52606881166759,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-1.51096191927738,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-1.47802055522148,Depletion
CD8+ FoxP3+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,-1.44006629377037,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.32048467801769,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.17218627939882,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-1.12680770314203,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+,-1.12006750668227,Depletion
CD4+,CD8+ Epithelial+,-1.02535100444058,Depletion
CD8+ Epithelial+,CD8+ PD.L1+ Epithelial+,-0.967947923165072,Depletion
CD8+ PD.L1+ Epithelial+,CD8+ PD.L1+ Tcell+,-0.965180445925289,Depletion
CD8+ PD.L1+ APC+,CD8+ PD.L1+ Epithelial+,-0.839101912509816,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-0.820576109920939,Depletion
CD8+ PD.L1+,CD8+ PD.L1+ Epithelial+,-0.659924558402378,Depletion
CD8+ Epithelial+,CD8+ Epithelial+,3.3362963851756,Enrichment
CD4+,CD4+,2.93213654676763,Enrichment
CD4+ APC+,CD4+ APC+,2.90073836862692,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,2.84758476684614,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,2.31935415122354,Enrichment
CD4+,CD4+ APC+,2.22047010920542,Enrichment
CD4+,CD4+ Tcell+,2.06642042568845,Enrichment
CD4+,CD8+ Tcell+,1.9503692322754,Enrichment
CD8+ PD.L1+ APC+,CD8+ PD.L1+ Tcell+,1.93146861832918,Enrichment
CD4+,PD.L1+ CD4+,1.7521577094079,Enrichment
CD4+ APC+,CD8+ Tcell+,1.67723092867327,Enrichment
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Tcell+,1.67422983881824,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.48793804632629,Enrichment
CD4+,CD8+ APC+,1.4738040730373,Enrichment
CD4+ Epithelial+,CD8+ Epithelial+,1.4094911267722,Enrichment
CD4+ Tcell+,CD8+ PD.L1+ Tcell+,1.37706964907982,Enrichment
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ APC+,1.36569618037143,Enrichment
CD8+ PD.L1+ APC+,PD.L1+ CD4+ Tcell+,1.34742659312417,Enrichment
CD4+ APC+,CD4+ Tcell+,1.32572966504722,Enrichment
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.30299836635251,Enrichment
CD4+,PD.L1+ CD4+ APC+,1.23184296565504,Enrichment
CD4+ APC+,CD4+ Epithelial+,0.913463249532005,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ Tcell+,0.885195524509199,Enrichment
CD4+ APC+,PD.L1+ CD4+ Tcell+,0.846124492222179,Enrichment
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+,0.764979970335803,Enrichment
CD4+,CD4+ Epithelial+,0.730773760451938,Enrichment
CD8+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,0.429099618435159,Enrichment
