enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.32954127899724	0.05	1	4.06819584853882	CD8+ APC+	CD8+ APC+
3.03981931811339	0.71	1	0.433683433415241	CD4+ Epithelial+	CD4+ Epithelial+
-2.86195536414487	1	0	-5.72391072828974	CD4+	CD8+ PD.L1+ Tcell+
2.52284078881336	0	1	5.04568157762672	CD8+ Tcell+	CD8+ Tcell+
-2.41142624572647	1	0	-4.82285249145293	CD4+	CD8+ FoxP3+ Tcell+
-2.08514272926074	1	0	-4.17028545852148	CD4+	CD8+ APC+
-2.03913839390696	1	0	-4.07827678781392	CD4+	CD8+ PD.L1+
1.86713288637078	0	1	3.73426577274157	CD8+ APC+	CD8+ Tcell+
-1.72698150559358	1	0.13	-1.47462109052855	CD4+ Epithelial+	CD8+ APC+
1.66523909006507	0.03	1	2.32790434800658	CD8+	CD8+
-1.59019425473823	1	0	-3.18038850947646	CD4+	CD8+ Tcell+
1.58496250072116	0.95	1	0.0280994308163083	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
1.49559664047321	0	1	2.99119328094643	CD4+ APC+	CD4+ APC+
-1.45212681801406	1	0.28	-0.780666284668979	CD8+ PD.L1+	CD8+ Tcell+
1.40404249202091	0	1	2.80808498404182	CD4+ Tcell+	CD4+ Tcell+
-1.38271977900612	1	0.21	-0.909245165452953	CD4+ APC+	CD8+ PD.L1+
-1.35426407700705	0.99	0.02	-2.06237997837073	CD4+ Epithelial+	CD8+ Tcell+
-1.31901061150507	0.99	0.05	-1.61163146639817	CD4+ APC+	CD4+ Epithelial+
-1.14809863898913	1	0.63	-0.222524508077938	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-1.12832409697554	1	0.57	-0.26692989553279	CD8+ APC+	CD8+ PD.L1+ Tcell+
1.12398871727545	0.66	1	0.195489959414178	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1.11547721741994	1	0.7	-0.165917923285292	CD8+ APC+	CD8+ PD.L1+
-1.10433665981474	1	0.6	-0.237068132966088	CD4+ APC+	CD8+ FoxP3+ Tcell+
1.07138463323677	0.72	1	0.146433787381695	CD8+	CD8+ PD.L1+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD8+	CD8+ FoxP3+ Tcell+
1.00444590503119	0	1	2.00889181006238	CD4+ APC+	CD8+ APC+
-1	1	0.99	0	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+
-1	1	0.99	0	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Tcell+
1	0.99	1	0	CD8+ PD.L1+	CD8+ PD.L1+
-1	1	0.95	-0.0177287669604316	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1	1	0.88	-0.0506099933550872	CD4+ Epithelial+	CD8+ PD.L1+
0.806753924323069	0	1	1.61350784864614	CD8+	CD8+ Tcell+
-0.762136169901112	0.99	0.0600000000000001	-0.880192556394822	CD4+ Tcell+	CD8+ APC+
-0.682573297347579	0.96	0.15	-0.543246447731593	CD4+ Epithelial+	CD4+ Tcell+
-0.666302128173095	1	0	-1.33260425634619	CD4+	CD4+ Epithelial+
0.584962500721156	0.87	1	0.0324755549323936	CD8+ APC+	CD8+ FoxP3+ Tcell+
0.584962500721156	0.99	1	0	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
0.571349430289532	0	1	1.14269886057906	CD4+ APC+	CD4+ Tcell+
0.543142325026529	0.84	1	0.0383355687904092	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-0.533432200081074	1	0.59	-0.118341266593088	CD4+ APC+	CD8+ PD.L1+ Tcell+
0.529900000477639	0	1	1.05980000095528	CD4+ Tcell+	CD8+ Tcell+
-0.499353785212319	1	0.53	-0.133630188978838	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
-0.462790630727212	1	0.59	-0.102669522760997	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
-0.455511647814203	1	0	-0.911023295628406	CD4+	CD4+ APC+
-0.400537929583729	1	0.69	-0.0620441103411511	CD4+ Tcell+	CD8+ PD.L1+
-0.382007184357552	1	0	-0.764014368715104	CD4+	CD4+ Tcell+
0.369949609750306	0.79	0.98	0.0358518214932275	CD8+	CD8+ PD.L1+
-0.317111078589586	1	0	-0.634222157179173	CD4+	CD8+
0.215760401036989	0	1	0.431520802073977	CD4+	CD4+
-0.10936055940423	0.69	0.43	-0.0389922147535516	CD4+ APC+	CD8+
0.0895274940874937	0.34	0.7	0.0408184454637301	CD4+ APC+	CD8+ Tcell+
-0.0772429989324604	0.64	0.51	-0.0219367534244395	CD8+	CD8+ APC+
-0.0582451410359535	0.65	0.73	-0.010510688925157	CD4+ Epithelial+	CD8+
-0.0548484769956196	0.59	0.52	-0.0151230486233383	CD4+ Tcell+	CD8+
