enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.86410358463589	1	0	-9.72820716927179	CD4+	CD8+ Epithelial+
-3.41818994794577	1	0	-6.83637989589153	CD4+ Epithelial+	CD8+
-2.85858294915766	1	0	-5.71716589831532	CD4+	CD4+ Epithelial+
-2.54556906242107	1	0.01	-4.32484548101916	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
2.50326719383917	0	1	5.00653438767833	CD8+ Tcell+	CD8+ Tcell+
-2.33178709708808	1	0	-4.66357419417617	CD4+ Tcell+	CD8+ Epithelial+
-2.23266075679027	1	0	-4.46532151358055	CD8+	CD8+ Epithelial+
-2.17632277264046	1	0	-4.35264554528093	CD4+	CD8+ FoxP3+ Tcell+
2.02632582659714	0	1	4.05265165319427	CD8+ Epithelial+	CD8+ Epithelial+
1.83341308592955	0	1	3.6668261718591	CD4+ Tcell+	CD8+ Tcell+
-1.83007499855769	1	0.01	-3.10924252823479	CD4+ Epithelial+	CD8+ APC+
1.81660171027942	0	1	3.63320342055883	CD4+ Tcell+	CD4+ Tcell+
-1.64385618977472	1	0.12	-1.45654970480145	CD8+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.6407563457362	1	0	-3.28151269147241	CD4+ Epithelial+	CD8+ Tcell+
-1.63887585427219	1	0	-3.27775170854438	CD4+ Epithelial+	CD4+ Tcell+
-1.52111601869653	1	0.23	-0.942770608440508	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.31906844074812	0.28	1	0.709133834654492	CD8+	CD8+ Tcell+
1.30809442554477	0	1	2.61618885108954	CD4+ Epithelial+	CD4+ Epithelial+
-1.30451104180995	1	0.05	-1.59391518529622	CD4+	CD8+ APC+
-1.28950661719498	1	0.37	-0.5418718328165	CD8+ APC+	CD8+ Epithelial+
-1.18286405714981	1	0.63	-0.229262742330301	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-1.10893437155316	1	0.49	-0.333822509060289	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.08746284125034	1	0.92	-0.0342736223133708	CD4+ APC+	CD8+
-1.07400058144378	1	0.81	-0.0925639726522875	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.06140054466414	1	0.77	-0.114530847476525	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
1	0.98	1	0.00436480540245009	CD8+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD4+ APC+	CD4+ APC+
1	0.99	1	0	CD8+ FoxP3+ Tcell+	CD8+ FoxP3+ Tcell+
1	0.99	1	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	CD8+ APC+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+	CD8+ APC+
-1	1	0.97	-0.00877392430750515	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+	CD8+ FoxP3+ Tcell+
-1	1	0.95	-0.0177287669604316	CD8+	CD8+
0.962525294581337	0.27	1	0.532124378739257	CD4+ APC+	CD8+ Tcell+
0.818670235285438	0.46	1	0.268443723794365	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
0.792141401597528	0	1	1.58428280319506	CD4+	CD4+
0.681076683268107	0	1	1.36215336653621	CD4+ Epithelial+	CD8+ Epithelial+
-0.605915697088943	1	0	-1.21183139417789	CD8+ Epithelial+	CD8+ Tcell+
-0.567040592723894	0.9	0.35	-0.251594492955027	CD4+ APC+	CD8+ Epithelial+
0.547931769776189	0.01	1	0.930919641272494	CD4+	CD8+
0.547487795302493	0.82	1	0.0443037567966953	CD4+ Tcell+	CD8+ APC+
0.409112665321738	0.8	1	0.0374399378434242	CD8+ APC+	CD8+ Tcell+
-0.395532911412539	1	0	-0.791065822825078	CD4+	CD8+ Tcell+
-0.312277924853643	0.82	0.34	-0.142377484984759	CD4+ APC+	CD4+ Epithelial+
-0.241389411793814	0.84	0.5	-0.0705894631826877	CD4+	FoxP3+ Treg+ Tcell+
-0.222392421336448	1	0.87	-0.0123466329666534	CD4+ APC+	CD4+ Tcell+
0.198683994423737	0.65	0.93	0.0358537317045288	CD4+ Tcell+	CD8+
0.177801628943693	0.01	1	0.302079634297416	CD4+	CD4+ Tcell+
-0.0154536524065128	0.62	0.55	-0.00389141470244437	CD4+	CD4+ APC+
