source,target,weight,type
CD4+,CD8+ FoxP3+ Tcell+,-3.87578006306849,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-2.23317226008969,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.20353339408513,Depletion
CD8+,PD.L1+ CD4+,-2.19501598240514,Depletion
CD8+ Tcell+,PD.L1+ CD4+,-2.09953567355091,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ APC+,-2.08392248354509,Depletion
CD4+,CD8+ Tcell+,-1.74361648616949,Depletion
CD8+ APC+,PD.L1+ CD4+,-1.72900887033786,Depletion
CD4+,CD8+ PD.L1+ APC+,-1.70265754339091,Depletion
CD4+ APC+,PD.L1+ CD4+ Tcell+,-1.60644222813161,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-1.54946381949977,Depletion
CD4+,CD8+ APC+,-1.47417052470161,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-1.4276061727819,Depletion
CD4+,CD8+ PD.L1+,-1.24488705912353,Depletion
CD4+,FoxP3+ Treg+ APC+,-1.06809751638341,Depletion
CD4+ APC+,CD8+ PD.L1+ Tcell+,-0.984285529146026,Depletion
CD4+ APC+,CD8+ Tcell+,-0.888256181020274,Depletion
CD4+ Tcell+,CD8+,-0.862805592069029,Depletion
CD4+ APC+,CD8+,-0.641171059614097,Depletion
CD4+,PD.L1+ CD4+,-0.573236012208318,Depletion
CD4+,CD4+ Tcell+,-0.507224431586891,Depletion
CD4+,CD4+ APC+,-0.455791722281561,Depletion
CD8+ Tcell+,CD8+ Tcell+,2.08048580469434,Enrichment
CD4+ Tcell+,CD4+ Tcell+,1.70185174102234,Enrichment
CD8+ APC+,CD8+ APC+,1.27036264128762,Enrichment
CD8+ APC+,CD8+ FoxP3+ Tcell+,1.23132554610646,Enrichment
CD8+,CD8+,1.07850724669654,Enrichment
CD4+ APC+,CD4+ APC+,0.982877440360871,Enrichment
CD8+ APC+,CD8+ PD.L1+ APC+,0.977730836158967,Enrichment
CD8+ APC+,CD8+ Tcell+,0.790108362232669,Enrichment
CD4+ Tcell+,CD8+ Tcell+,0.588309209477545,Enrichment
CD4+,CD4+,0.579089173843477,Enrichment
CD4+ APC+,CD8+ APC+,0.196370614688793,Enrichment
