source,target,weight,type
CD4+ Epithelial+,CD8+,-2.51853513898218,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-2.25909062871755,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-2.2347056827753,Depletion
CD4+ Tcell+,CD8+ Epithelial+,-2.21101219348551,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-2.08488889758651,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-1.86393845042397,Depletion
CD4+ APC+,CD4+ Epithelial+,-1.81620583963987,Depletion
CD4+,CD8+ Epithelial+,-1.71859346732993,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-1.71653907392896,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-1.52907129982911,Depletion
CD4+ Epithelial+,CD8+ APC+,-1.38294386956899,Depletion
CD4+,CD4+ Epithelial+,-1.30301814808896,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-1.13469033785844,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-1.07176266930009,Depletion
CD4+ Epithelial+,CD8+ PD.L1+,-0.706641057309408,Depletion
CD4+ Epithelial+,CD8+ Epithelial+,-0.163268692413,Depletion
CD8+ Epithelial+,CD8+ Epithelial+,2.46524546046619,Enrichment
CD4+ APC+,CD4+ APC+,2.34587747123717,Enrichment
CD4+ Tcell+,CD8+ Tcell+,2.17255047084914,Enrichment
CD4+,CD8+,1.43333128381919,Enrichment
CD4+ APC+,CD4+ Tcell+,1.4277339600019,Enrichment
CD4+,CD4+,1.3644589537378,Enrichment
CD4+,PD.L1+ CD4+,1.30146399232765,Enrichment
CD4+,CD4+ Tcell+,1.04890960048095,Enrichment
CD4+ APC+,CD8+ Tcell+,0.886159154024432,Enrichment
CD4+,CD4+ APC+,0.842697533681026,Enrichment
CD8+ Epithelial+,CD8+ Tcell+,0.75745611995399,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.398435531941714,Enrichment
