enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.36515592878142	1	0	-6.73031185756284	CD4+ Tcell+	CD8+ Epithelial+
-3.22720896922667	1	0	-6.45441793845333	CD4+	CD8+ Epithelial+
-2.93734439215023	1	0	-5.87468878430047	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
2.43794281479036	0.13	1	2.08169102016917	CD4+ APC+	CD4+ APC+
2.41750575486959	0.22	1	1.54302662960054	CD4+ APC+	CD8+ APC+
-2.41706803450621	1	0	-4.83413606901243	CD4+ Epithelial+	CD4+ Tcell+
-2.3743439890385	1	0	-4.748687978077	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-2.29572302453997	1	0	-4.59144604907994	CD4+ Epithelial+	CD8+
2.10571954517429	0	1	4.21143909034857	CD8+ Epithelial+	CD8+ Epithelial+
-1.87755428417865	1	0	-3.75510856835729	CD4+ Epithelial+	CD8+ Tcell+
-1.81203140926708	1	0.12	-1.6055624760099	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
1.81034897986115	0	1	3.6206979597223	CD8+ Tcell+	CD8+ Tcell+
1.69514541847158	0	1	3.39029083694316	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1.61588707391606	1	0.04	-2.10231755277049	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-1.59136027191931	1	0	-3.18272054383861	CD4+ Epithelial+	CD8+ APC+
1.54813756038219	0	1	3.09627512076437	CD4+ Tcell+	CD4+ Tcell+
-1.52193396677446	1	0	-3.04386793354892	CD4+	CD4+ Epithelial+
-1.46750491917298	1	0.19	-1.02574191971747	CD4+ Epithelial+	PD.L1+ CD4+
1.45486250938384	0.03	1	2.03381050898467	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.4365172266893	1	0.25	-0.840400863712284	CD4+	CD8+ FoxP3+ APC+
-1.40681699247388	1	0.34	-0.641412822619878	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
1.38764093556929	0.23	1	0.860044252406634	CD8+	CD8+
-1.3536369546147	1	0.19	-0.946151628036432	CD4+ Epithelial+	CD8+ PD.L1+
1.34056591063503	0	1	2.68113182127007	CD4+ Epithelial+	CD4+ Epithelial+
-1.32192809488736	1	0.52	-0.364487474413104	CD4+ APC+	CD8+ FoxP3+ Tcell+
-1.30305008468167	1	0.01	-2.21384300802167	CD4+ Tcell+	CD8+ APC+
1.2844533894687	0.81	1	0.110702089430985	CD8+ APC+	CD8+ APC+
-1.26077843189343	1	0	-2.52155686378685	CD4+ APC+	CD8+ Epithelial+
-1.25908722131713	1	0.39	-0.501041179769791	CD4+ Tcell+	CD8+ PD.L1+
-1.1987798641145	1	0.56	-0.292652307343863	CD8+ FoxP3+ APC+	CD8+ Tcell+
-1.19464743085354	1	0.55	-0.300826526595204	CD8+ Tcell+	PD.L1+ CD4+
-1.18903382439002	1	0	-2.37806764878003	CD4+ APC+	CD4+ Epithelial+
1.1817504368391	0.51	1	0.33561317272042	CD8+ PD.L1+	CD8+ Tcell+
-1.18057224564182	1	0.7	-0.175600265273194	CD8+ Epithelial+	CD8+ PD.L1+
-1.18057224564182	1	0.7	-0.175600265273194	CD8+ Epithelial+	PD.L1+ CD4+
-1.16992500144231	1	0	-2.33985000288462	CD4+ APC+	CD8+ Tcell+
-1.15965666598849	1	0.53	-0.31033136028141	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
-1.14684138832927	1	0.86	-0.0693618242940555	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1.13191167550558	1	0.53	-0.302906627694533	CD4+ Tcell+	CD8+ FoxP3+ APC+
-1.1096244911745	1	0.62	-0.222656640711924	CD8+	FoxP3+ Treg+ Tcell+
-1.10956051214875	1	0	-2.2191210242975	CD4+	CD8+ Tcell+
-1.08746284125034	1	0.92	-0.0342736223133708	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
-1.07800251200127	1	0.55	-0.271453939439313	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.0703893278914	1	0.9	-0.0438416565447921	CD8+	CD8+ FoxP3+ APC+
-1.05658352836637	1	0.75	-0.125930395201274	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
