source,target,weight,type
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,-5.73199778664374,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-5.16832111573972,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-3.20997316208238,Depletion
CD4+ APC+,CD8+ Epithelial+,-2.94110631094643,Depletion
CD4+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.88947354253111,Depletion
CD4+,CD8+ Epithelial+,-2.74063324287701,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-2.59693514238723,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.44890095114513,Depletion
CD4+ APC+,PD.L1+ CD4+,-2.23878685958712,Depletion
CD8+ Epithelial+,PD.L1+ CD4+ Epithelial+,-2.21818017004953,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ Tcell+,-1.99276843076892,Depletion
CD4+ Tcell+,CD8+ Epithelial+,-1.83834673652123,Depletion
CD4+,CD4+ Epithelial+,-1.68256034519412,Depletion
CD4+ Epithelial+,CD8+,-1.60565235948834,Depletion
CD4+,PD.L1+ CD4+,-1.48763334563384,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-1.19282540355239,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-1.12147278228909,Depletion
CD4+ APC+,CD4+ Epithelial+,-0.870023212884949,Depletion
CD8+ Epithelial+,CD8+ Epithelial+,2.95136522474912,Enrichment
CD4+ Tcell+,CD4+ Tcell+,1.82915929237595,Enrichment
CD8+ Tcell+,CD8+ Tcell+,1.82588015196055,Enrichment
CD4+,CD4+,1.21445098001748,Enrichment
CD4+ APC+,CD4+ APC+,1.16872325623256,Enrichment
CD4+ APC+,CD8+ Tcell+,1.08603983106669,Enrichment
CD8+ Epithelial+,CD8+ Tcell+,1.02914634565952,Enrichment
CD4+ Tcell+,CD8+ Tcell+,1.00642626915943,Enrichment
CD4+ APC+,CD4+ Tcell+,0.66113418120656,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.64575080588062,Enrichment
CD4+,CD4+ APC+,0.51380530531892,Enrichment
CD4+,CD4+ Tcell+,0.349127337399409,Enrichment
