source,target,weight,type
CD4+,CD8+ PD.L1+ APC+,-3.48714329975926,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-2.72552304552903,Depletion
CD4+ APC+,CD8+ PD.L1+,-2.65604559878264,Depletion
CD4+ APC+,PD.L1+ CD4+,-1.79701297783615,Depletion
CD4+ APC+,CD8+,-1.49697358099828,Depletion
CD4+,CD8+ APC+,-1.49043136306853,Depletion
CD4+,PD.L1+ CD4+ APC+,-1.33913738491959,Depletion
CD4+,CD8+ Tcell+,-1.25556115890035,Depletion
CD4+ APC+,CD8+ PD.L1+ Tcell+,-1.17399959171833,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-1.12613187981839,Depletion
CD4+,CD8+ PD.L1+,-0.855989697308481,Depletion
CD4+,CD4+ Tcell+,-0.650021811154869,Depletion
CD4+,CD4+ APC+,-0.630864631745962,Depletion
CD4+ APC+,CD8+ Tcell+,-0.522877511492477,Depletion
CD4+,CD8+,-0.425230351678115,Depletion
CD4+,PD.L1+ CD4+,-0.376803280791368,Depletion
CD4+ Tcell+,CD4+ Tcell+,2.54775960019058,Enrichment
CD4+ Tcell+,CD8+ Tcell+,1.51457317282976,Enrichment
CD4+ APC+,CD4+ APC+,1.31024278543512,Enrichment
CD4+ Tcell+,CD8+ PD.L1+ Tcell+,1.11247472925841,Enrichment
CD4+ APC+,CD8+ APC+,0.610164604965366,Enrichment
CD4+,CD4+,0.211078312021157,Enrichment
