enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.93489387408127	1	0	-7.86978774816254	CD4+	CD8+ FoxP3+ Tcell+
-3.72574115650395	1	0	-7.4514823130079	CD4+	CD8+ PD.L1+ APC+
-3.71149490665009	1	0	-7.42298981330018	CD4+ Tcell+	CD8+ PD.L1+
-3.45811948117451	1	0	-6.91623896234901	CD4+	CD8+ FoxP3+ Epithelial+
-3.39780296186249	1	0	-6.79560592372498	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-3.33413917883824	1	0	-6.66827835767647	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
3.3040061868901	0	1	6.6080123737802	CD4+ Epithelial+	CD4+ Epithelial+
3.26117406380827	0.07	1	3.57721448475346	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-3.16832111573972	1	0	-6.33664223147945	CD8+ PD.L1+ APC+	CD8+ Tcell+
-3.14567745519564	1	0	-6.29135491039127	CD4+ Epithelial+	CD8+
-3.11307071971284	1	0	-6.22614143942568	CD4+ Epithelial+	CD8+ Tcell+
-3.09895848008817	1	0	-6.19791696017634	CD4+	CD8+ PD.L1+ Tcell+
3.09192248944104	0	1	6.18384497888208	PD.L1+ CD4+	PD.L1+ CD4+
-3.08614212379902	1	0	-6.17228424759804	CD4+	CD8+ PD.L1+
-3.06350294230616	1	0	-6.12700588461232	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.86789646399265	1	0	-5.73579292798531	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.79285535236249	1	0	-5.58571070472498	CD4+ APC+	CD4+ Epithelial+
2.74416109557041	0.33	1	1.28569732830716	CD8+ PD.L1+	CD8+ PD.L1+
-2.72683121703249	1	0	-5.45366243406499	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+
2.72203310772639	0.02	1	4.1453263637059	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-2.67807190511264	1	0	-5.35614381022528	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
2.62643913669732	0.22	1	1.67638299134788	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
2.5782209228421	0.39	1	1.02597725639421	CD8+ FoxP3+ Tcell+	CD8+ FoxP3+ Tcell+
-2.56803210477128	1	0	-5.13606420954256	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-2.56510969653183	1	0	-5.13021939306367	CD4+ Epithelial+	PD.L1+ CD4+
2.54767086100599	0	1	5.09534172201198	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-2.53051471669878	1	0.01	-4.29926859920208	CD8+ Tcell+	PD.L1+ CD4+ APC+
2.49361355419411	0	1	4.98722710838822	CD8+ PD.L1+	PD.L1+ CD4+
2.40723540751187	0.05	1	2.9412775727006	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
2.40662525946264	0.04	1	3.13109165088351	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
-2.40053792958373	1	0	-4.80107585916746	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-2.37943613148203	1	0	-4.75887226296406	CD8+ Tcell+	PD.L1+ CD4+
-2.29278174922785	1	0	-4.58556349845569	CD4+	CD8+ PD.L1+ Epithelial+
-2.269348179766	1	0.05	-2.77280023589124	CD4+ APC+	PD.L1+ CD4+
-2.2667865406949	1	0.04	-2.94915728321146	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
2.24053976804671	0.2	1	1.5185946241634	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-2.15796762630965	1	0	-4.3159352526193	CD4+ Epithelial+	CD4+ Tcell+
2.15527822547791	0.09	1	2.15527822547791	CD8+ FoxP3+ Epithelial+	CD8+ Tcell+
2.13893619024392	0.38	1	0.874686711502642	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Tcell+
2.13210353600735	0	1	4.26420707201469	CD8+ Tcell+	CD8+ Tcell+
2.12261928666396	0.7	1	0.315721897739135	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
2.10202093694051	0.17	1	1.56543278658811	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-2.10052687595396	1	0.03	-2.93641055918693	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
2.09953567355091	0.4	1	0.812974106191718	CD8+ PD.L1+	CD8+ PD.L1+ APC+
2.09365910721425	0.65	1	0.377813482804807	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-2.08392248354509	1	0.04	-2.71124565973074	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Tcell+
-2.01851548753285	1	0	-4.0370309750657	CD4+	PD.L1+ CD4+ APC+
2.00681053211689	0.09	1	2.00681053211689	CD8+ PD.L1+	PD.L1+ CD4+ Tcell+
2.00177126485219	0	1	4.00354252970439	CD4+ Tcell+	CD4+ Tcell+
-1.98913900736823	1	0	-3.97827801473647	CD8+ PD.L1+	CD8+ Tcell+
-1.89659477998743	1	0	-3.79318955997487	CD4+	CD8+ APC+
-1.88622495966583	1	0	-3.77244991933166	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.87584943285642	1	0	-3.75169886571283	CD4+	CD8+ Tcell+
-1.85852757404712	1	0.09	-1.85852757404712	CD4+ Epithelial+	CD8+ APC+
-1.84167918279847	1	0.11	-1.69585273028452	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.83650126771712	1	0.02	-2.7967687462868	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
1.81557542886257	0.45	1	0.61228859437527	CD8+	CD8+
1.8073549220576	0.89	1	0.0827000257858405	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
1.80375268537741	0	1	3.60750537075482	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1.76849209972015	1	0.14	-1.4570760992504	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+
-1.76849209972015	1	0.14	-1.4570760992504	CD8+	PD.L1+ CD4+ Tcell+
-1.75702324650746	1	0.01	-2.98512979273726	CD4+ Tcell+	CD8+ PD.L1+ APC+
-1.73193226554463	1	0	-3.46386453108926	CD4+	PD.L1+ CD4+ Tcell+
-1.72964225336035	1	0.21	-1.13737351610134	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-1.69924592821705	1	0.07	-1.86391987322445	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.69419157047591	1	0.11	-1.56004337088225	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+ Tcell+
1.69187770463767	0.82	1	0.136909971325669	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.66985139830767	1	0.01	-2.83702743742329	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
1.66153702582876	0.01	1	2.82290156797674	CD8+ APC+	CD8+ Tcell+
-1.62403206539975	1	0.15	-1.29253466837769	CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.61972791888183	1	0.18	-1.16822292892969	CD4+ Tcell+	CD8+ FoxP3+ Epithelial+
