source,target,weight,type
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+,-5.88752527074159,Depletion
CD4+,CD8+ PD.L1+ APC+,-5.82756500665014,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-4.99140846676479,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-4.89772447021644,Depletion
CD4+ Epithelial+,CD8+ PD.L1+,-4.69821847822441,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ PD.L1+,-4.55028504908841,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ APC+,-4.39094277280254,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ PD.L1+ APC+,-4.38266725274504,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Epithelial+,-4.37155886261196,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ PD.L1+ Epithelial+,-4.34978987024187,Depletion
CD4+,FoxP3+ PD.L1+ Treg+,-4.2834279523333,Depletion
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+ APC+,-4.26753579806874,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-4.26203218624442,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-4.04875931191986,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-3.65281068764628,Depletion
CD4+ Epithelial+,CD8+,-3.60288440871842,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-3.49185309632967,Depletion
CD4+,CD8+ FoxP3+ PD.L1+,-3.4666271200415,Depletion
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+ Tcell+,-3.34766565630097,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-3.31783465715907,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ APC+,-3.20789285164133,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Epithelial+,-2.99276843076892,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.92409988564074,Depletion
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+ Epithelial+,-2.91838623444635,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-2.87970576628229,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.85598969730848,Depletion
CD4+ APC+,CD4+ Epithelial+,-2.76319908532596,Depletion
CD4+,PD.L1+ CD4+ APC+,-2.72655877910497,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-2.70431867776083,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-2.6794584453836,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Epithelial+,-2.48026512205446,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ APC+,-2.4541758931858,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-2.39780296186249,Depletion
CD4+ Epithelial+,FoxP3+ Treg+,-2.39091470507867,Depletion
CD4+ Epithelial+,CD8+ APC+,-2.35895882583233,Depletion
CD8+ Tcell+,PD.L1+ CD4+,-2.21101219348551,Depletion
CD4+,CD8+ PD.L1+,-2.15266064278368,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ Tcell+,-1.85798099512757,Depletion
CD4+,PD.L1+ CD4+,-1.80389033278201,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-1.75167794568758,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Tcell+,-1.70487196445635,Depletion
CD4+,CD4+ Epithelial+,-1.69996970835004,Depletion
CD4+ APC+,PD.L1+ CD4+,-1.41683974191283,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-1.40712610829284,Depletion
CD4+ Tcell+,PD.L1+ CD4+,-1.35839626195665,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,-0.441217863262114,Depletion
PD.L1+ CD4+,PD.L1+ CD4+,2.80544533204897,Enrichment
CD8+ PD.L1+,PD.L1+ CD4+,2.60131049480864,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ APC+,2.42318228566458,Enrichment
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+,2.00626675840236,Enrichment
CD8+ PD.L1+ APC+,PD.L1+ CD4+,1.95114383365824,Enrichment
FoxP3+ PD.L1+ Treg+,PD.L1+ CD4+,1.69718569218085,Enrichment
FoxP3+ PD.L1+ Treg+ APC+,PD.L1+ CD4+,1.34488924333067,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,1.23000560544632,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,1.10632822164003,Enrichment
CD4+,CD8+,1.10248295760125,Enrichment
CD4+,CD4+,0.949567258812531,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,0.92985174405183,Enrichment
CD4+,CD4+ APC+,0.770730330514263,Enrichment
CD4+,CD4+ Tcell+,0.741425242356906,Enrichment
CD4+,FoxP3+ Treg+ Epithelial+,0.704276975460032,Enrichment
CD4+,CD8+ Tcell+,0.645359780365112,Enrichment
