source,target,weight,type
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-3.27052894238072,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-2.70321146739115,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.12460101093282,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-2.02974734339405,Depletion
CD4+ Epithelial+,CD8+ APC+,-1.93218461577243,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-1.6959938131099,Depletion
CD4+ APC+,CD4+ Epithelial+,-1.49825086752783,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-1.4427904166358,Depletion
CD4+,CD8+ PD.L1+,-1.36542973352395,Depletion
CD4+,PD.L1+ CD4+,-1.24031432933371,Depletion
CD4+,CD4+ Epithelial+,-1.20552938557222,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.1940870521163,Depletion
CD4+,CD8+ PD.L1+ APC+,-1.17472598770613,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-1.12829340100982,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-1.12636296614473,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-1.03102689562062,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-0.959770155211467,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-0.924733341212231,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-0.915260133459629,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-0.842835201439171,Depletion
CD4+,PD.L1+ CD4+ APC+,-0.651599693751447,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Epithelial+,-0.436355697826014,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,-0.191976432859012,Depletion
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,3.38134918114691,Enrichment
CD4+ APC+,CD4+ APC+,2.38142910663602,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,1.69789602948761,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.759039919991238,Enrichment
CD4+,CD4+,0.715249897963548,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,0.472639029678285,Enrichment
CD4+,CD4+ APC+,0.254919820900815,Enrichment
