source,target,weight,type
CD4+,CD8+ PD.L1+ Epithelial+,-3.86076420262883,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-3.26753579806873,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-2.79434159442335,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.674686619928,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-2.53987461119262,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-2.52857131887076,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-2.48396575837679,Depletion
CD4+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.47285907375302,Depletion
CD4+ APC+,CD4+ Epithelial+,-2.12845838414693,Depletion
CD4+ Epithelial+,CD8+,-2.11660918690986,Depletion
CD4+ Epithelial+,CD8+ PD.L1+,-2.06186525558486,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.97697455890128,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-1.49569516262407,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-1.39506279951758,Depletion
PD.L1+ CD4+ APC+,PD.L1+ CD4+ Epithelial+,-1.06733276945806,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,-0.901415876773659,Depletion
CD4+,CD4+ Epithelial+,-0.845166887801655,Depletion
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,-0.725802417700013,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-0.561843088279564,Depletion
CD8+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,3.37340020943613,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,2.90895306206541,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+,1.43709442015204,Enrichment
CD4+,CD4+,1.40215661011312,Enrichment
CD4+,CD8+ Tcell+,1.16319767951354,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.13274861858513,Enrichment
CD4+,CD4+ APC+,1.11091590140185,Enrichment
CD4+,CD4+ Tcell+,1.05005181230176,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.982003152645222,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.490880015273352,Enrichment
CD4+,PD.L1+ CD4+,0.298908538920273,Enrichment
