source,target,weight,type
CD4+,CD8+ PD.L1+ Tcell+,-3.8499992594661,Depletion
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+ Tcell+,-3.63459326844576,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-3.55247698152213,Depletion
CD4+ Tcell+,PD.L1+ CD4+ Epithelial+,-3.52669484554198,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Epithelial+,-2.4931349223055,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Tcell+,-2.47897180503294,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-2.31903981556254,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-2.12515513132229,Depletion
CD4+,CD8+ PD.L1+ APC+,-1.98185265328974,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-1.94758115487871,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.92110984303493,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ APC+,-1.74284216050288,Depletion
CD4+,CD4+ Epithelial+,-1.72563424347963,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-1.60229058486114,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-1.57876623475725,Depletion
CD4+,PD.L1+ CD4+ APC+,-1.47335399486967,Depletion
CD4+,CD8+ PD.L1+,-1.43829285157915,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-1.42138277275889,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+,-1.11835972595306,Depletion
CD4+,PD.L1+ CD4+,-1.1125756605487,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Tcell+,-1.05519565424212,Depletion
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,-0.314728746291253,Depletion
CD4+ Epithelial+,CD4+ Epithelial+,2.51237970076806,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,2.50690186065231,Enrichment
FoxP3+ PD.L1+ Treg+ Tcell+,PD.L1+ CD4+,1.9948795153314,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,1.90159629593901,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,1.83205536268593,Enrichment
CD4+ Tcell+,CD4+ Tcell+,1.26168293497066,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.07635088613011,Enrichment
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.812275930616772,Enrichment
CD4+ Tcell+,FoxP3+ Treg+ Tcell+,0.758159816435329,Enrichment
CD4+,CD4+ APC+,0.747692000759264,Enrichment
CD4+,CD4+,0.516492689388689,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,0.385046739109377,Enrichment
CD4+,CD4+ Tcell+,0.314535960657327,Enrichment
