source,target,weight,type
CD4+ Epithelial+,CD8+ PD.L1+,-6.5668151540109,Depletion
CD4+,CD8+ PD.L1+,-4.68929916053589,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-3.36703993178665,Depletion
CD8+ Tcell+,PD.L1+ CD4+,-3.12928301694497,Depletion
CD4+,PD.L1+ CD4+ APC+,-2.27798474729977,Depletion
CD4+ Tcell+,CD8+ PD.L1+,-2.25108785433691,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-2.20476675065461,Depletion
CD4+,CD8+ PD.L1+ APC+,-2.1682714825898,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-2.08308174149456,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-1.76977173924945,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+,-1.52546148897249,Depletion
CD4+,PD.L1+ CD4+,-1.24127776589493,Depletion
CD4+ Tcell+,PD.L1+ CD4+,-0.979110755015785,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-0.940211505335107,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-0.814208593098667,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-0.800981228290057,Depletion
CD4+,CD4+ Epithelial+,-0.681091243546484,Depletion
PD.L1+ CD4+,PD.L1+ CD4+,2.57783999357642,Enrichment
CD8+ PD.L1+,PD.L1+ CD4+,2.51902823053638,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.787262822868784,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,0.696594411178973,Enrichment
CD4+,CD8+ Tcell+,0.625604485218502,Enrichment
CD4+,CD4+,0.613421530048655,Enrichment
CD4+,CD4+ Tcell+,0.452495331169973,Enrichment
