enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-5.40429006444484	1	0	-10.8085801288897	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-5.10685079645022	1	0	-10.2137015929004	CD4+ Epithelial+	CD8+ PD.L1+
-4.45005649389084	1	0	-8.90011298778167	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-4.43629511983936	1	0	-8.87259023967873	CD4+ Epithelial+	PD.L1+ CD4+ APC+
-4.34265251945516	1	0	-8.68530503891032	CD4+ Epithelial+	PD.L1+ CD4+
-4.16912328147676	1	0	-8.33824656295351	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-3.93577402621649	1	0	-7.87154805243297	CD4+ APC+	CD4+ Epithelial+
-3.67016051412663	1	0	-7.34032102825327	CD4+	CD8+ PD.L1+ Epithelial+
-3.4235781709818	1	0	-6.84715634196359	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
-3.34695688937888	1	0	-6.69391377875777	CD4+ Epithelial+	CD8+
-3.04439411935845	1	0	-6.08878823871691	CD4+	CD8+ FoxP3+ PD.L1+ Tcell+
-2.92409988564074	1	0	-5.84819977128148	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.89547889294949	1	0	-5.79095778589899	CD4+ Epithelial+	CD4+ Tcell+
-2.86789646399265	1	0	-5.73579292798531	CD4+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
2.83485779492778	0	1	5.66971558985557	PD.L1+ CD4+	PD.L1+ CD4+
2.78873924389026	0.23	1	1.72842923316086	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-2.71204544855369	1	0	-5.42409089710739	CD4+	CD8+ PD.L1+ Tcell+
-2.63614122464672	1	0	-5.27228244929344	CD4+ Epithelial+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.50589092972996	1	0	-5.01178185945991	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
2.48673896463303	0.12	1	2.20339159069071	CD4+ APC+	CD4+ APC+
2.45536959331406	0.16	1	1.88953231894983	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-2.3831282513241	1	0	-4.7662565026482	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
2.35147237050138	0	1	4.70294474100276	PD.L1+ CD4+	PD.L1+ CD4+ APC+
2.31167799819361	0.49	1	0.695884417772742	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
2.28610001575174	0.53	1	0.611774629883974	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
2.19382326913968	0	1	4.38764653827935	CD8+ PD.L1+	PD.L1+ CD4+
-2.14404636961671	1	0	-4.28809273923341	CD4+ Epithelial+	CD8+ Tcell+
2.12628052878344	0	1	4.25256105756689	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
2.12483711191377	0.19	1	1.4851974053277	CD4+ Tcell+	CD4+ Tcell+
2.1016619746593	0.03	1	2.93799735908092	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
2.09463687413808	0.72	1	0.286288977043421	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-2.07496205768122	1	0	-4.14992411536244	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-2.01088831614274	1	0.01	-3.41643893119627	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
1.98540262378704	0.41	1	0.748001847357638	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
1.98489310760979	0.05	1	2.42523916165515	CD8+ PD.L1+ APC+	PD.L1+ CD4+
-1.97727992349992	1	0.04	-2.57250049029757	CD4+	FoxP3+ PD.L1+ Epithelial+
1.97400479146706	0.45	1	0.665717656145312	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.93901756721848	1	0	-3.87803513443696	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.92337871839709	0.2	1	1.30362898424895	CD8+ PD.L1+	PD.L1+ CD4+ Tcell+
