source,target,weight,type
CD4+ APC+,CD8+ FoxP3+ PD.L1+ Tcell+,-4.51032901949057,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Tcell+,-4.41244282477561,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-4.29498826769145,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Epithelial+,-4.1101961777542,Depletion
CD4+ APC+,CD8+ PD.L1+ Tcell+,-3.60106723615654,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-3.1697974848817,Depletion
CD4+ APC+,CD8+ PD.L1+,-3.12051280731723,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,FoxP3+ Treg+ Tcell+,-2.71808758396052,Depletion
CD8+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.70929063572336,Depletion
CD8+ PD.L1+ Tcell+,FoxP3+ Treg+ Tcell+,-2.69515867847536,Depletion
CD4+,CD8+ PD.L1+ APC+,-2.57167680997093,Depletion
CD4+ Tcell+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.54048787158055,Depletion
CD8+ FoxP3+ Tcell+,CD8+ PD.L1+,-2.50080205305716,Depletion
CD4+,CD8+ PD.L1+,-2.42849975908541,Depletion
CD4+ APC+,CD8+ FoxP3+ PD.L1+ Epithelial+,-2.38187063534364,Depletion
CD8+ FoxP3+ Tcell+,CD8+ PD.L1+ APC+,-2.30073387261824,Depletion
CD4+,CD8+ FoxP3+ Epithelial+,-2.29518323965483,Depletion
CD8+ PD.L1+,CD8+ Tcell+,-2.27351588970212,Depletion
CD8+ APC+,CD8+ PD.L1+ Tcell+,-2.26002565596146,Depletion
CD4+ APC+,FoxP3+ PD.L1+ Treg+ Tcell+,-2.23703919730085,Depletion
CD8+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,-2.19345636574959,Depletion
CD4+ Tcell+,CD8+ PD.L1+ APC+,-2.11236652307256,Depletion
CD8+ FoxP3+ PD.L1+ Epithelial+,CD8+ Tcell+,-2.08236196955747,Depletion
CD4+ Tcell+,CD8+ PD.L1+,-2.078707416288,Depletion
CD8+ Tcell+,PD.L1+ CD4+,-2.06350294230616,Depletion
CD4+ Tcell+,CD8+ FoxP3+ PD.L1+ Epithelial+,-2.0071955014042,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Tcell+,-1.91456452349394,Depletion
CD8+ PD.L1+ Tcell+,FoxP3+ Treg+ APC+,-1.90689059560852,Depletion
CD8+,CD8+ PD.L1+ Tcell+,-1.89613342759922,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Tcell+,-1.88752527074159,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ Tcell+,-1.87285689568258,Depletion
CD8+ FoxP3+ Tcell+,PD.L1+ CD4+,-1.85333035085799,Depletion
CD8+ PD.L1+ Tcell+,FoxP3+ Treg+ Epithelial+,-1.8499992594661,Depletion
CD8+ APC+,CD8+ FoxP3+ PD.L1+ Tcell+,-1.78868571061353,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-1.7817094153906,Depletion
CD4+ Tcell+,CD8+ PD.L1+ Tcell+,-1.77838382025386,Depletion
CD8+ FoxP3+ PD.L1+ Epithelial+,PD.L1+ CD4+,-1.77820857639809,Depletion
CD8+ FoxP3+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.60904811924547,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,PD.L1+ CD4+,-1.59454854955035,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.4931349223055,Depletion
CD4+,CD8+ FoxP3+ Tcell+,-1.46675761572617,Depletion
CD8+,PD.L1+ CD4+,-1.46075579958468,Depletion
CD8+ Epithelial+,CD8+ PD.L1+ Tcell+,-1.45680614923047,Depletion
CD8+ Tcell+,PD.L1+ CD4+ APC+,-1.45628048151073,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+,-1.40871186102943,Depletion
CD8+ FoxP3+ Tcell+,PD.L1+ CD4+ Tcell+,-1.12609182109091,Depletion
CD4+ APC+,PD.L1+ CD4+ Tcell+,-1.06376841199885,Depletion
CD8+,PD.L1+ CD4+ Tcell+,-1.05162069223442,Depletion
CD8+ PD.L1+ Tcell+,CD8+ Tcell+,-1.02900503367676,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+,-0.969012307516316,Depletion
CD4+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,-0.823749360308273,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ APC+,-0.822662174845453,Depletion
CD4+ Tcell+,PD.L1+ CD4+,-0.809136302176989,Depletion
CD8+ PD.L1+ Tcell+,FoxP3+ PD.L1+ Treg+ Epithelial+,-0.798050514767515,Depletion
CD4+,PD.L1+ CD4+,-0.721399336776738,Depletion
CD8+ APC+,PD.L1+ CD4+ Tcell+,-0.674460651560259,Depletion
CD8+ FoxP3+ Tcell+,CD8+ PD.L1+ Tcell+,-0.634652835944718,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+,-0.610146442319235,Depletion
CD8+ PD.L1+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,-0.5736274311781,Depletion
CD8+ FoxP3+ Epithelial+,CD8+ PD.L1+ Tcell+,-0.461179280923564,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Tcell+,-0.162592618067616,Depletion
CD4+ APC+,CD4+ APC+,2.72862629325348,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,2.62856786188554,Enrichment
CD4+,CD4+,2.36878939524054,Enrichment
CD8+ FoxP3+ PD.L1+ Epithelial+,CD8+ FoxP3+ PD.L1+ Tcell+,2.02614241480223,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ APC+,1.8464440709647,Enrichment
CD4+,CD8+,1.76237801333922,Enrichment
FoxP3+ PD.L1+ Treg+ Tcell+,PD.L1+ CD4+ Tcell+,1.68733482644161,Enrichment
CD4+ Tcell+,CD4+ Tcell+,1.67094476330194,Enrichment
CD8+ Tcell+,CD8+ Tcell+,1.65409344354007,Enrichment
CD8+ PD.L1+,PD.L1+ CD4+,1.61751009363201,Enrichment
CD4+ Tcell+,FoxP3+ Treg+ Tcell+,1.60321420527738,Enrichment
CD4+,CD4+ APC+,1.55483418373317,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ APC+,1.48542682717024,Enrichment
CD4+,CD4+ Epithelial+,1.43998385640907,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ FoxP3+ PD.L1+ Tcell+,1.43709442015204,Enrichment
