source,target,weight,type
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-2.60880924267552,Depletion
CD8+ PD.L1+,PD.L1+ CD4+ Epithelial+,-2.44095219802964,Depletion
CD8+ PD.L1+ APC+,PD.L1+ CD4+ Epithelial+,-2.25938662881865,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-2.15647276031652,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.02260142893713,Depletion
CD4+ Epithelial+,CD8+ PD.L1+,-1.92409988564074,Depletion
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,-1.88362081628567,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-1.86448978129564,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.58688481285218,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-1.46343782339718,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-1.37573453858316,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-1.31642834661177,Depletion
CD4+,CD4+ Epithelial+,-1.15820824297176,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-1.15704371014558,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-1.05757405023218,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-0.967906370290147,Depletion
CD4+ APC+,CD4+ Epithelial+,-0.685765763992138,Depletion
PD.L1+ CD4+ APC+,PD.L1+ CD4+ Epithelial+,-0.620373135997961,Depletion
PD.L1+ CD4+,PD.L1+ CD4+,1.89539495677069,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ APC+,1.4684767582403,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.32074427881633,Enrichment
CD4+ APC+,CD4+ APC+,0.985312556672461,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,0.951219426796374,Enrichment
CD4+,CD4+,0.854827792929631,Enrichment
CD4+ APC+,PD.L1+ CD4+ APC+,0.824659655072604,Enrichment
CD4+,CD8+ Tcell+,0.664288089679538,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.617576864975876,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,0.46926334728957,Enrichment
CD4+,CD4+ APC+,0.45229907989882,Enrichment
CD4+,PD.L1+ CD4+,0.334916197664878,Enrichment
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.12709775168223,Enrichment
