source,target,weight,type
CD4+,CD8+ PD.L1+,-2.83466065790173,Depletion
CD4+,CD8+ PD.L1+ APC+,-2.71918344048179,Depletion
CD4+ APC+,CD4+ Epithelial+,-2.62058641045188,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-2.16242489893156,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-2.15919859484925,Depletion
CD4+ APC+,CD8+ PD.L1+ Tcell+,-2.03005723385618,Depletion
CD4+ APC+,CD8+ PD.L1+,-1.11103131238874,Depletion
CD4+ Tcell+,PD.L1+ CD4+,-0.96624587322494,Depletion
CD4+,PD.L1+ CD4+ APC+,-0.941745661739474,Depletion
CD4+,CD4+ Epithelial+,-0.890329949315372,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-0.820251916072046,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-0.703664519798714,Depletion
CD4+ APC+,PD.L1+ CD4+,-0.615989396341781,Depletion
CD4+,PD.L1+ CD4+,-0.505469607210018,Depletion
CD4+,CD4+ Tcell+,-0.190365338135561,Depletion
CD8+ PD.L1+,PD.L1+ CD4+ APC+,1.82680728472378,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ APC+,1.31141022297336,Enrichment
CD8+ PD.L1+,PD.L1+ CD4+,1.17218097538268,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,1.16798654627545,Enrichment
CD4+ APC+,CD4+ APC+,1.07773033106642,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,0.819427754358179,Enrichment
CD4+,CD4+,0.174628426125163,Enrichment
