source,target,weight,type
CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-5.02912154912541,Depletion
CD4+ APC+,CD4+ Epithelial+,-4.674686619928,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ APC+,-4.5552026338783,Depletion
CD4+ APC+,PD.L1+ CD4+ Epithelial+,-4.42021289061078,Depletion
CD8+ PD.L1+ APC+,PD.L1+ CD4+ Epithelial+,-4.19927972133662,Depletion
CD4+ Epithelial+,PD.L1+ CD4+ APC+,-3.9136075118231,Depletion
CD4+,CD8+ PD.L1+ Epithelial+,-3.67355642399014,Depletion
CD4+ Epithelial+,CD8+ PD.L1+,-3.61176256006487,Depletion
CD4+,CD8+ PD.L1+ APC+,-3.59733252430433,Depletion
CD4+ Tcell+,PD.L1+ CD4+ Epithelial+,-3.58215452950628,Depletion
CD4+,PD.L1+ CD4+ Epithelial+,-3.45088131527337,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Tcell+,-3.38906613674785,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-3.11769504266975,Depletion
CD4+,CD8+ PD.L1+,-3.03843618165611,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-2.9297909977186,Depletion
CD4+,CD4+ Epithelial+,-2.87473140226208,Depletion
CD4+ Epithelial+,CD8+ FoxP3+ PD.L1+ Tcell+,-2.77399632511117,Depletion
CD4+ Epithelial+,FoxP3+ PD.L1+ Treg+ Tcell+,-2.74146698640115,Depletion
CD8+ PD.L1+,PD.L1+ CD4+ Epithelial+,-2.67882311316965,Depletion
CD4+ Tcell+,CD8+ PD.L1+ Epithelial+,-2.53555030659608,Depletion
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Tcell+,-2.48529122915887,Depletion
CD4+ Epithelial+,FoxP3+ Treg+ Tcell+,-2.40406638145784,Depletion
CD8+ Epithelial+,PD.L1+ CD4+ Tcell+,-2.32780466122403,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.24408749243577,Depletion
PD.L1+ CD4+ APC+,PD.L1+ CD4+ Epithelial+,-2.22864111710149,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Epithelial+,-2.09837668029939,Depletion
CD4+ Epithelial+,CD8+ PD.L1+ Epithelial+,-2.08660537017553,Depletion
CD4+ APC+,CD8+ PD.L1+ Epithelial+,-2.08225768211908,Depletion
CD4+,CD8+ PD.L1+ Tcell+,-2.04681053885419,Depletion
CD4+,CD8+ FoxP3+ PD.L1+ Tcell+,-1.87708981807528,Depletion
CD8+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.87263179113525,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-1.84863432034928,Depletion
CD8+ APC+,PD.L1+ CD4+,-1.84799690655495,Depletion
CD4+ APC+,CD8+ PD.L1+,-1.83457639079263,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+,-1.78769639628714,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Tcell+,-1.70221425101044,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ APC+,-1.63381866706291,Depletion
CD4+ Tcell+,CD8+ PD.L1+ APC+,-1.6238668618527,Depletion
CD8+ FoxP3+ PD.L1+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.62330881237064,Depletion
CD8+ PD.L1+,CD8+ Tcell+,-1.57369767462534,Depletion
CD8+ Tcell+,PD.L1+ CD4+,-1.44806629966631,Depletion
CD4+,PD.L1+ CD4+ APC+,-1.43098335123699,Depletion
FoxP3+ PD.L1+ Treg+ Tcell+,PD.L1+ CD4+ Epithelial+,-1.40803246613065,Depletion
CD4+,PD.L1+ CD4+ Tcell+,-1.25774010616428,Depletion
CD4+,FoxP3+ PD.L1+ Treg+ Tcell+,-1.18636710451634,Depletion
CD4+ APC+,PD.L1+ CD4+,-1.16717439042628,Depletion
